date,region_code,region_name,indicador,unidad,valor,unidad_original,dimension,agregacion
2020-10-01,04,Coquimbo,venta_interregional,pesos,149298248704.9,miles de millones de pesos,dinero,total
2020-10-01,04,Coquimbo,venta_intrarregional,pesos,157516331830.54,miles de millones de pesos,dinero,total
2020-10-01,05,Valparaíso,compra_interregional,pesos,662964277875.37,miles de millones de pesos,dinero,total
2020-10-01,05,Valparaíso,compra_intrarregional,pesos,424376533556.22003,miles de millones de pesos,dinero,total
2020-10-01,05,Valparaíso,facturas_compra_interregional,unidades,1191061.0,miles de unidades,conteo,total
2020-10-01,05,Valparaíso,facturas_venta_interregional,unidades,600541.0,miles de unidades,conteo,total
2020-10-01,05,Valparaíso,venta_interregional,pesos,839197008126.05,miles de millones de pesos,dinero,total
2020-10-01,05,Valparaíso,venta_intrarregional,pesos,424376533556.22003,miles de millones de pesos,dinero,total
2020-10-01,06,O'Higgins,compra_interregional,pesos,519882079926.58997,miles de millones de pesos,dinero,total
2020-10-01,06,O'Higgins,compra_intrarregional,pesos,291691013786.57,miles de millones de pesos,dinero,total
2020-10-01,06,O'Higgins,facturas_compra_interregional,unidades,714295.0,miles de unidades,conteo,total
2020-10-01,06,O'Higgins,facturas_venta_interregional,unidades,246680.0,miles de unidades,conteo,total
2020-10-01,06,O'Higgins,venta_interregional,pesos,320322843917.56,miles de millones de pesos,dinero,total
2020-10-01,06,O'Higgins,venta_intrarregional,pesos,291691013786.57,miles de millones de pesos,dinero,total
2020-10-01,07,Maule,compra_interregional,pesos,400752194228.11,miles de millones de pesos,dinero,total
2020-10-01,07,Maule,compra_intrarregional,pesos,317321122850.39,miles de millones de pesos,dinero,total
2020-10-01,07,Maule,facturas_compra_interregional,unidades,681313.0,miles de unidades,conteo,total
2020-10-01,07,Maule,facturas_venta_interregional,unidades,500119.0,miles de unidades,conteo,total
2020-10-01,07,Maule,venta_interregional,pesos,324652663277.23,miles de millones de pesos,dinero,total
2020-10-01,07,Maule,venta_intrarregional,pesos,317321122850.39,miles de millones de pesos,dinero,total
2020-10-01,08,Biobío,compra_interregional,pesos,559779621111.75,miles de millones de pesos,dinero,total
2020-10-01,08,Biobío,compra_intrarregional,pesos,437746432463.01,miles de millones de pesos,dinero,total
2020-10-01,08,Biobío,facturas_compra_interregional,unidades,1008360.0,miles de unidades,conteo,total
2020-10-01,08,Biobío,facturas_venta_interregional,unidades,384570.0,miles de unidades,conteo,total
2020-10-01,08,Biobío,venta_interregional,pesos,556949190822.02,miles de millones de pesos,dinero,total
2020-10-01,08,Biobío,venta_intrarregional,pesos,437746432463.01,miles de millones de pesos,dinero,total
2020-10-01,09,La Araucanía,compra_interregional,pesos,282572294188.25,miles de millones de pesos,dinero,total
2020-10-01,09,La Araucanía,compra_intrarregional,pesos,238417883613.52,miles de millones de pesos,dinero,total
2020-10-01,09,La Araucanía,facturas_compra_interregional,unidades,565033.0,miles de unidades,conteo,total
2020-10-01,09,La Araucanía,facturas_venta_interregional,unidades,268020.0,miles de unidades,conteo,total
2020-10-01,09,La Araucanía,venta_interregional,pesos,221852705694.78,miles de millones de pesos,dinero,total
2020-10-01,09,La Araucanía,venta_intrarregional,pesos,238417883613.52,miles de millones de pesos,dinero,total
2020-10-01,10,Los Lagos,compra_interregional,pesos,550284682794.06,miles de millones de pesos,dinero,total
2020-10-01,10,Los Lagos,compra_intrarregional,pesos,538475427609.95996,miles de millones de pesos,dinero,total
2020-10-01,10,Los Lagos,facturas_compra_interregional,unidades,604080.0,miles de unidades,conteo,total
2020-10-01,10,Los Lagos,facturas_venta_interregional,unidades,315212.0,miles de unidades,conteo,total
2020-10-01,10,Los Lagos,venta_interregional,pesos,280529073311.52,miles de millones de pesos,dinero,total
2020-10-01,10,Los Lagos,venta_intrarregional,pesos,538475427609.95996,miles de millones de pesos,dinero,total
2020-10-01,11,Aysén,compra_interregional,pesos,31439578643.133,miles de millones de pesos,dinero,total
2020-10-01,11,Aysén,compra_intrarregional,pesos,23531261433.129,miles de millones de pesos,dinero,total
2020-10-01,11,Aysén,facturas_compra_interregional,unidades,75408.0,miles de unidades,conteo,total
2020-10-01,11,Aysén,facturas_venta_interregional,unidades,19951.0,miles de unidades,conteo,total
2020-10-01,11,Aysén,venta_interregional,pesos,22678242702.078,miles de millones de pesos,dinero,total
2020-10-01,11,Aysén,venta_intrarregional,pesos,23531261433.129,miles de millones de pesos,dinero,total
2020-10-01,12,Magallanes,compra_interregional,pesos,79262002650.04999,miles de millones de pesos,dinero,total
2020-10-01,12,Magallanes,compra_intrarregional,pesos,56758502288.382996,miles de millones de pesos,dinero,total
2020-10-01,12,Magallanes,facturas_compra_interregional,unidades,109852.0,miles de unidades,conteo,total
2020-10-01,12,Magallanes,facturas_venta_interregional,unidades,23361.0,miles de unidades,conteo,total
2020-10-01,12,Magallanes,venta_interregional,pesos,45314209191.688,miles de millones de pesos,dinero,total
2020-10-01,12,Magallanes,venta_intrarregional,pesos,56758502288.382996,miles de millones de pesos,dinero,total
2020-10-01,13,Metropolitana de Santiago,compra_interregional,pesos,2976456592006.0,miles de millones de pesos,dinero,total
2020-10-01,13,Metropolitana de Santiago,compra_intrarregional,pesos,12078372825584.0,miles de millones de pesos,dinero,total
2020-10-01,13,Metropolitana de Santiago,facturas_compra_interregional,unidades,2236156.0,miles de unidades,conteo,total
2020-10-01,13,Metropolitana de Santiago,facturas_venta_interregional,unidades,6005256.0,miles de unidades,conteo,total
2020-10-01,13,Metropolitana de Santiago,venta_interregional,pesos,3907775202287.1,miles de millones de pesos,dinero,total
2020-10-01,13,Metropolitana de Santiago,venta_intrarregional,pesos,12078372825584.0,miles de millones de pesos,dinero,total
2020-10-01,14,Los Ríos,compra_interregional,pesos,156986291875.43,miles de millones de pesos,dinero,total
2020-10-01,14,Los Ríos,compra_intrarregional,pesos,84898855814.91699,miles de millones de pesos,dinero,total
2020-10-01,14,Los Ríos,facturas_compra_interregional,unidades,311276.0,miles de unidades,conteo,total
2020-10-01,14,Los Ríos,facturas_venta_interregional,unidades,133460.0,miles de unidades,conteo,total
2020-10-01,14,Los Ríos,venta_interregional,pesos,117690205684.48999,miles de millones de pesos,dinero,total
2020-10-01,14,Los Ríos,venta_intrarregional,pesos,84898855814.91699,miles de millones de pesos,dinero,total
2020-10-01,15,Arica y Parinacota,compra_interregional,pesos,64740021024.198,miles de millones de pesos,dinero,total
2020-10-01,15,Arica y Parinacota,compra_intrarregional,pesos,34168502618.114,miles de millones de pesos,dinero,total
2020-10-01,15,Arica y Parinacota,facturas_compra_interregional,unidades,114007.0,miles de unidades,conteo,total
2020-10-01,15,Arica y Parinacota,facturas_venta_interregional,unidades,43817.0,miles de unidades,conteo,total
2020-10-01,15,Arica y Parinacota,venta_interregional,pesos,32027284865.965,miles de millones de pesos,dinero,total
2020-10-01,15,Arica y Parinacota,venta_intrarregional,pesos,34168502618.114,miles de millones de pesos,dinero,total
2020-10-01,16,Ñuble,compra_interregional,pesos,152860608259.02002,miles de millones de pesos,dinero,total
2020-10-01,16,Ñuble,compra_intrarregional,pesos,93545044287.407,miles de millones de pesos,dinero,total
2020-10-01,16,Ñuble,facturas_compra_interregional,unidades,301447.0,miles de unidades,conteo,total
2020-10-01,16,Ñuble,facturas_venta_interregional,unidades,211730.0,miles de unidades,conteo,total
2020-10-01,16,Ñuble,venta_interregional,pesos,126459015505.56999,miles de millones de pesos,dinero,total
2020-10-01,16,Ñuble,venta_intrarregional,pesos,93545044287.407,miles de millones de pesos,dinero,total
2020-11-01,01,Tarapacá,compra_interregional,pesos,231773623236.71,miles de millones de pesos,dinero,total
2020-11-01,01,Tarapacá,compra_intrarregional,pesos,99495862798.13301,miles de millones de pesos,dinero,total
2020-11-01,01,Tarapacá,facturas_compra_interregional,unidades,191241.0,miles de unidades,conteo,total
2020-11-01,01,Tarapacá,facturas_venta_interregional,unidades,78018.0,miles de unidades,conteo,total
2020-11-01,01,Tarapacá,venta_interregional,pesos,81757771006.696,miles de millones de pesos,dinero,total
2020-11-01,01,Tarapacá,venta_intrarregional,pesos,99495862798.13301,miles de millones de pesos,dinero,total
2020-11-01,02,Antofagasta,compra_interregional,pesos,433847305847.75,miles de millones de pesos,dinero,total
2020-11-01,02,Antofagasta,compra_intrarregional,pesos,214362458459.55,miles de millones de pesos,dinero,total
2020-11-01,02,Antofagasta,facturas_compra_interregional,unidades,431104.0,miles de unidades,conteo,total
2020-11-01,02,Antofagasta,facturas_venta_interregional,unidades,172192.0,miles de unidades,conteo,total
2020-11-01,02,Antofagasta,venta_interregional,pesos,370676218100.12994,miles de millones de pesos,dinero,total
2020-11-01,02,Antofagasta,venta_intrarregional,pesos,214362458459.55,miles de millones de pesos,dinero,total
2020-11-01,03,Atacama,compra_interregional,pesos,139518097569.98,miles de millones de pesos,dinero,total
2020-11-01,03,Atacama,compra_intrarregional,pesos,67849139914.701996,miles de millones de pesos,dinero,total
2020-11-01,03,Atacama,facturas_compra_interregional,unidades,220387.0,miles de unidades,conteo,total
2020-11-01,03,Atacama,facturas_venta_interregional,unidades,70793.0,miles de unidades,conteo,total
2020-11-01,03,Atacama,venta_interregional,pesos,87848297821.44899,miles de millones de pesos,dinero,total
2020-11-01,03,Atacama,venta_intrarregional,pesos,67849139914.701996,miles de millones de pesos,dinero,total
2020-11-01,04,Coquimbo,compra_interregional,pesos,266750349065.33,miles de millones de pesos,dinero,total
2020-11-01,04,Coquimbo,compra_intrarregional,pesos,164193430903.76,miles de millones de pesos,dinero,total
2020-11-01,04,Coquimbo,facturas_compra_interregional,unidades,492319.0,miles de unidades,conteo,total
2020-11-01,04,Coquimbo,facturas_venta_interregional,unidades,177019.0,miles de unidades,conteo,total
2020-11-01,04,Coquimbo,venta_interregional,pesos,157336129631.16998,miles de millones de pesos,dinero,total
2020-11-01,04,Coquimbo,venta_intrarregional,pesos,164193430903.76,miles de millones de pesos,dinero,total
2020-11-01,05,Valparaíso,compra_interregional,pesos,696185443751.52,miles de millones de pesos,dinero,total
2020-11-01,05,Valparaíso,compra_intrarregional,pesos,432878974539.33997,miles de millones de pesos,dinero,total
2020-11-01,05,Valparaíso,facturas_compra_interregional,unidades,1220480.0,miles de unidades,conteo,total
2020-11-01,05,Valparaíso,facturas_venta_interregional,unidades,619482.0,miles de unidades,conteo,total
2020-11-01,05,Valparaíso,venta_interregional,pesos,843018415000.54,miles de millones de pesos,dinero,total
2020-11-01,05,Valparaíso,venta_intrarregional,pesos,432878974539.33997,miles de millones de pesos,dinero,total
2020-11-01,06,O'Higgins,compra_interregional,pesos,496873755413.0,miles de millones de pesos,dinero,total
2020-11-01,06,O'Higgins,compra_intrarregional,pesos,292264900283.05,miles de millones de pesos,dinero,total
2020-11-01,06,O'Higgins,facturas_compra_interregional,unidades,720968.0,miles de unidades,conteo,total
2020-11-01,06,O'Higgins,facturas_venta_interregional,unidades,254698.0,miles de unidades,conteo,total
2020-11-01,06,O'Higgins,venta_interregional,pesos,332613550838.02,miles de millones de pesos,dinero,total
2020-11-01,06,O'Higgins,venta_intrarregional,pesos,292264900283.05,miles de millones de pesos,dinero,total
2020-11-01,07,Maule,compra_interregional,pesos,407200876498.81,miles de millones de pesos,dinero,total
2020-11-01,07,Maule,compra_intrarregional,pesos,337670704379.95,miles de millones de pesos,dinero,total
2020-11-01,07,Maule,facturas_compra_interregional,unidades,694155.0,miles de unidades,conteo,total
2020-11-01,07,Maule,facturas_venta_interregional,unidades,491264.0,miles de unidades,conteo,total
2020-11-01,07,Maule,venta_interregional,pesos,331714846599.49,miles de millones de pesos,dinero,total
2020-11-01,07,Maule,venta_intrarregional,pesos,337670704379.95,miles de millones de pesos,dinero,total
2020-11-01,08,Biobío,compra_interregional,pesos,571681750976.98,miles de millones de pesos,dinero,total
2020-11-01,08,Biobío,compra_intrarregional,pesos,459560650913.15,miles de millones de pesos,dinero,total
2020-11-01,08,Biobío,facturas_compra_interregional,unidades,1024691.0,miles de unidades,conteo,total
2020-11-01,08,Biobío,facturas_venta_interregional,unidades,402072.0,miles de unidades,conteo,total
2020-11-01,08,Biobío,venta_interregional,pesos,596507961399.0701,miles de millones de pesos,dinero,total
2020-11-01,08,Biobío,venta_intrarregional,pesos,459560650913.15,miles de millones de pesos,dinero,total
2020-11-01,09,La Araucanía,compra_interregional,pesos,275834594031.93,miles de millones de pesos,dinero,total
2020-11-01,09,La Araucanía,compra_intrarregional,pesos,234537194294.6,miles de millones de pesos,dinero,total
2020-11-01,09,La Araucanía,facturas_compra_interregional,unidades,566240.0,miles de unidades,conteo,total
2020-11-01,09,La Araucanía,facturas_venta_interregional,unidades,263876.0,miles de unidades,conteo,total
2020-11-01,09,La Araucanía,venta_interregional,pesos,215523129149.38,miles de millones de pesos,dinero,total
2020-11-01,09,La Araucanía,venta_intrarregional,pesos,234537194294.6,miles de millones de pesos,dinero,total
2020-11-01,10,Los Lagos,compra_interregional,pesos,540997381175.11005,miles de millones de pesos,dinero,total
2020-11-01,10,Los Lagos,compra_intrarregional,pesos,542071075985.63007,miles de millones de pesos,dinero,total
2020-11-01,10,Los Lagos,facturas_compra_interregional,unidades,610543.0,miles de unidades,conteo,total
2020-11-01,10,Los Lagos,facturas_venta_interregional,unidades,314019.0,miles de unidades,conteo,total
2020-11-01,10,Los Lagos,venta_interregional,pesos,279234880582.02,miles de millones de pesos,dinero,total
2020-11-01,10,Los Lagos,venta_intrarregional,pesos,542071075985.63007,miles de millones de pesos,dinero,total
2020-11-01,11,Aysén,compra_interregional,pesos,32477893774.002,miles de millones de pesos,dinero,total
2020-11-01,11,Aysén,compra_intrarregional,pesos,26642112853.065998,miles de millones de pesos,dinero,total
2020-11-01,11,Aysén,facturas_compra_interregional,unidades,79928.0,miles de unidades,conteo,total
2020-11-01,11,Aysén,facturas_venta_interregional,unidades,22450.0,miles de unidades,conteo,total
2020-11-01,11,Aysén,venta_interregional,pesos,18430752096.030003,miles de millones de pesos,dinero,total
2020-11-01,11,Aysén,venta_intrarregional,pesos,26642112853.065998,miles de millones de pesos,dinero,total
2020-11-01,12,Magallanes,compra_interregional,pesos,86021362235.37999,miles de millones de pesos,dinero,total
2020-11-01,12,Magallanes,compra_intrarregional,pesos,66040336706.929,miles de millones de pesos,dinero,total
2020-11-01,12,Magallanes,facturas_compra_interregional,unidades,111092.0,miles de unidades,conteo,total
2020-11-01,12,Magallanes,facturas_venta_interregional,unidades,25826.0,miles de unidades,conteo,total
