date,region_id,region_display,mnemonico,indicador,medida,unidad,valor,promedio_12m,unidad_original,dimension,agregacion
2025-11-01,01,Tarapacá,CCPN,cuentas_corrientes,stock,unidades,84883.0,81053.75,número de cuentas de personas naturales,conteo,total
2025-12-01,01,Tarapacá,CCPN,cuentas_corrientes,stock,unidades,85226.0,81745.75,número de cuentas de personas naturales,conteo,total
2026-01-01,01,Tarapacá,CCPN,cuentas_corrientes,stock,unidades,84186.0,82313.08333333333,número de cuentas de personas naturales,conteo,total
2026-02-01,01,Tarapacá,CCPN,cuentas_corrientes,stock,unidades,84761.0,82910.08333333333,número de cuentas de personas naturales,conteo,total
2026-03-01,01,Tarapacá,CCPN,cuentas_corrientes,stock,unidades,85947.0,83528.41666666667,número de cuentas de personas naturales,conteo,total
2026-04-01,01,Tarapacá,CCPN,cuentas_corrientes,stock,unidades,86744.0,84135.25,número de cuentas de personas naturales,conteo,total
2026-05-01,01,Tarapacá,CCPN,cuentas_corrientes,stock,unidades,87292.0,84694.75,número de cuentas de personas naturales,conteo,total
2026-06-01,01,Tarapacá,CCPN,cuentas_corrientes,stock,unidades,87834.0,85238.41666666667,número de cuentas de personas naturales,conteo,total
2009-01-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,68898.0,,número de cuentas de personas naturales,conteo,total
2009-02-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,68973.0,,número de cuentas de personas naturales,conteo,total
2009-03-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,69139.0,,número de cuentas de personas naturales,conteo,total
2009-04-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,69396.0,,número de cuentas de personas naturales,conteo,total
2009-05-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,69661.0,,número de cuentas de personas naturales,conteo,total
2009-06-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,69841.0,,número de cuentas de personas naturales,conteo,total
2009-07-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,70201.0,,número de cuentas de personas naturales,conteo,total
2009-08-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,70473.0,,número de cuentas de personas naturales,conteo,total
2009-09-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,70682.0,,número de cuentas de personas naturales,conteo,total
2009-10-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,71189.0,,número de cuentas de personas naturales,conteo,total
2009-11-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,72404.0,,número de cuentas de personas naturales,conteo,total
2009-12-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,72733.0,70299.16666666667,número de cuentas de personas naturales,conteo,total
2010-01-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,72913.0,70633.75,número de cuentas de personas naturales,conteo,total
2010-02-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,73355.0,70998.91666666667,número de cuentas de personas naturales,conteo,total
2010-03-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,73931.0,71398.25,número de cuentas de personas naturales,conteo,total
2010-04-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,74379.0,71813.5,número de cuentas de personas naturales,conteo,total
2010-05-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,74863.0,72247.0,número de cuentas de personas naturales,conteo,total
2010-06-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,75342.0,72705.41666666667,número de cuentas de personas naturales,conteo,total
2010-07-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,75895.0,73179.91666666667,número de cuentas de personas naturales,conteo,total
2010-08-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,76748.0,73702.83333333333,número de cuentas de personas naturales,conteo,total
2010-09-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,77344.0,74258.0,número de cuentas de personas naturales,conteo,total
2010-10-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,77941.0,74820.66666666667,número de cuentas de personas naturales,conteo,total
2010-11-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,78520.0,75330.33333333333,número de cuentas de personas naturales,conteo,total
2010-12-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,79062.0,75857.75,número de cuentas de personas naturales,conteo,total
2011-01-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,79363.0,76395.25,número de cuentas de personas naturales,conteo,total
2011-02-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,79780.0,76930.66666666667,número de cuentas de personas naturales,conteo,total
2011-03-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,80554.0,77482.58333333333,número de cuentas de personas naturales,conteo,total
2011-04-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,81800.0,78101.0,número de cuentas de personas naturales,conteo,total
2011-05-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,82711.0,78755.0,número de cuentas de personas naturales,conteo,total
2011-06-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,83038.0,79396.33333333333,número de cuentas de personas naturales,conteo,total
2011-07-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,83507.0,80030.66666666667,número de cuentas de personas naturales,conteo,total
2011-08-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,84091.0,80642.58333333333,número de cuentas de personas naturales,conteo,total
2011-09-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,84251.0,81218.16666666667,número de cuentas de personas naturales,conteo,total
2011-10-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,84688.0,81780.41666666667,número de cuentas de personas naturales,conteo,total
2011-11-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,85468.0,82359.41666666667,número de cuentas de personas naturales,conteo,total
2011-12-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,85957.0,82934.0,número de cuentas de personas naturales,conteo,total
2012-01-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,86549.0,83532.83333333333,número de cuentas de personas naturales,conteo,total
2012-02-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,87233.0,84153.91666666667,número de cuentas de personas naturales,conteo,total
2012-03-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,88124.0,84784.75,número de cuentas de personas naturales,conteo,total
2012-04-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,88361.0,85331.5,número de cuentas de personas naturales,conteo,total
2012-05-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,89128.0,85866.25,número de cuentas de personas naturales,conteo,total
2012-06-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,90034.0,86449.25,número de cuentas de personas naturales,conteo,total
2012-07-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,91033.0,87076.41666666667,número de cuentas de personas naturales,conteo,total
2012-08-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,91943.0,87730.75,número de cuentas de personas naturales,conteo,total
2012-09-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,92436.0,88412.83333333333,número de cuentas de personas naturales,conteo,total
2012-10-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,93384.0,89137.5,número de cuentas de personas naturales,conteo,total
2012-11-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,94173.0,89862.91666666667,número de cuentas de personas naturales,conteo,total
2012-12-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,94960.0,90613.16666666667,número de cuentas de personas naturales,conteo,total
2013-01-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,95640.0,91370.75,número de cuentas de personas naturales,conteo,total
2013-02-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,96207.0,92118.58333333333,número de cuentas de personas naturales,conteo,total
2013-03-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,96868.0,92847.25,número de cuentas de personas naturales,conteo,total
2013-04-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,97651.0,93621.41666666667,número de cuentas de personas naturales,conteo,total
2013-05-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,98277.0,94383.83333333333,número de cuentas de personas naturales,conteo,total
2013-06-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,99034.0,95133.83333333333,número de cuentas de personas naturales,conteo,total
2013-07-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,99764.0,95861.41666666667,número de cuentas de personas naturales,conteo,total
2013-08-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,100397.0,96565.91666666667,número de cuentas de personas naturales,conteo,total
2013-09-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,100856.0,97267.58333333333,número de cuentas de personas naturales,conteo,total
2013-10-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,101508.0,97944.58333333333,número de cuentas de personas naturales,conteo,total
2013-11-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,102214.0,98614.66666666667,número de cuentas de personas naturales,conteo,total
2013-12-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,102631.0,99253.91666666667,número de cuentas de personas naturales,conteo,total
2014-01-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,102964.0,99864.25,número de cuentas de personas naturales,conteo,total
2014-02-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,103310.0,100456.16666666667,número de cuentas de personas naturales,conteo,total
2014-03-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,103857.0,101038.58333333333,número de cuentas de personas naturales,conteo,total
2014-04-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,104273.0,101590.41666666667,número de cuentas de personas naturales,conteo,total
2014-05-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,105917.0,102227.08333333333,número de cuentas de personas naturales,conteo,total
2014-06-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,106541.0,102852.66666666667,número de cuentas de personas naturales,conteo,total
2014-07-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,107193.0,103471.75,número de cuentas de personas naturales,conteo,total
2014-08-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,107678.0,104078.5,número de cuentas de personas naturales,conteo,total
2014-09-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,108172.0,104688.16666666667,número de cuentas de personas naturales,conteo,total
2014-10-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,108713.0,105288.58333333333,número de cuentas de personas naturales,conteo,total
2014-11-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,109367.0,105884.66666666667,número de cuentas de personas naturales,conteo,total
2014-12-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,109877.0,106488.5,número de cuentas de personas naturales,conteo,total
2015-01-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,110152.0,107087.5,número de cuentas de personas naturales,conteo,total
2015-02-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,110373.0,107676.08333333333,número de cuentas de personas naturales,conteo,total
2015-03-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,110867.0,108260.25,número de cuentas de personas naturales,conteo,total
2015-04-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,111558.0,108867.33333333333,número de cuentas de personas naturales,conteo,total
2015-05-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,112152.0,109386.91666666667,número de cuentas de personas naturales,conteo,total
2015-06-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,112767.0,109905.75,número de cuentas de personas naturales,conteo,total
2015-07-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,113421.0,110424.75,número de cuentas de personas naturales,conteo,total
2015-08-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,114120.0,110961.58333333333,número de cuentas de personas naturales,conteo,total
2015-09-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,114712.0,111506.58333333333,número de cuentas de personas naturales,conteo,total
2015-10-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,115460.0,112068.83333333333,número de cuentas de personas naturales,conteo,total
2015-11-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,116088.0,112628.91666666667,número de cuentas de personas naturales,conteo,total
2015-12-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,116625.0,113191.25,número de cuentas de personas naturales,conteo,total
2016-01-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,117077.0,113768.33333333333,número de cuentas de personas naturales,conteo,total
2016-02-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,117470.0,114359.75,número de cuentas de personas naturales,conteo,total
2016-03-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,118121.0,114964.25,número de cuentas de personas naturales,conteo,total
2016-04-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,118686.0,115558.25,número de cuentas de personas naturales,conteo,total
2016-05-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,119308.0,116154.58333333333,número de cuentas de personas naturales,conteo,total
2016-06-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,119862.0,116745.83333333333,número de cuentas de personas naturales,conteo,total
2016-07-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,120510.0,117336.58333333333,número de cuentas de personas naturales,conteo,total
2016-08-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,120942.0,117905.08333333333,número de cuentas de personas naturales,conteo,total
2016-09-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,121278.0,118452.25,número de cuentas de personas naturales,conteo,total
2016-10-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,121522.0,118957.41666666667,número de cuentas de personas naturales,conteo,total
2016-11-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,121748.0,119429.08333333333,número de cuentas de personas naturales,conteo,total
2016-12-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,121907.0,119869.25,número de cuentas de personas naturales,conteo,total
2017-01-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,122168.0,120293.5,número de cuentas de personas naturales,conteo,total
2017-02-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,122308.0,120696.66666666667,número de cuentas de personas naturales,conteo,total
2017-03-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,122920.0,121096.58333333333,número de cuentas de personas naturales,conteo,total
2017-04-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,123561.0,121502.83333333333,número de cuentas de personas naturales,conteo,total
2017-05-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,124171.0,121908.08333333333,número de cuentas de personas naturales,conteo,total
2017-06-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,124335.0,122280.83333333333,número de cuentas de personas naturales,conteo,total
2017-07-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,124901.0,122646.75,número de cuentas de personas naturales,conteo,total
2017-08-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,125584.0,123033.58333333333,número de cuentas de personas naturales,conteo,total
2017-09-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,126000.0,123427.08333333333,número de cuentas de personas naturales,conteo,total
2017-10-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,126621.0,123852.0,número de cuentas de personas naturales,conteo,total
2017-11-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,127223.0,124308.25,número de cuentas de personas naturales,conteo,total
2017-12-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,127857.0,124804.08333333333,número de cuentas de personas naturales,conteo,total
2018-01-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,128317.0,125316.5,número de cuentas de personas naturales,conteo,total
2018-02-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,128787.0,125856.41666666667,número de cuentas de personas naturales,conteo,total
2018-03-01,02,Antofagasta,CCPN,cuentas_corrientes,stock,unidades,129592.0,126412.41666666667,número de cuentas de personas naturales,conteo,total
