date,region_id,region_display,mnemonico,indicador,unidad,eje_espacial,valor,suma_12m
2026-03-01,02,Antofagasta,CEYS,empresas_constituidas,unidades,False,670.0,6685.0
2026-04-01,02,Antofagasta,CEYS,empresas_constituidas,unidades,False,615.0,6790.0
2026-05-01,02,Antofagasta,CEYS,empresas_constituidas,unidades,False,587.0,6840.0
2026-06-01,02,Antofagasta,CEYS,empresas_constituidas,unidades,False,648.0,6964.0
2013-05-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,26.0,
2013-06-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,43.0,
2013-07-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,51.0,
2013-08-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,44.0,
2013-09-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,36.0,
2013-10-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,73.0,
2013-11-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,64.0,
2013-12-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,64.0,
2014-01-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,52.0,
2014-02-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,57.0,
2014-03-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,88.0,
2014-04-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,58.0,656.0
2014-05-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,62.0,692.0
2014-06-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,66.0,715.0
2014-07-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,83.0,747.0
2014-08-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,95.0,798.0
2014-09-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,75.0,837.0
2014-10-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,77.0,841.0
2014-11-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,85.0,862.0
2014-12-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,60.0,858.0
2015-01-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,84.0,890.0
2015-02-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,62.0,895.0
2015-03-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,86.0,893.0
2015-04-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,48.0,883.0
2015-05-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,80.0,901.0
2015-06-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,79.0,914.0
2015-07-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,81.0,912.0
2015-08-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,64.0,881.0
2015-09-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,73.0,879.0
2015-10-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,75.0,877.0
2015-11-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,69.0,861.0
2015-12-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,69.0,870.0
2016-01-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,88.0,874.0
2016-02-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,103.0,915.0
2016-03-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,92.0,921.0
2016-04-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,84.0,957.0
2016-05-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,93.0,970.0
2016-06-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,76.0,967.0
2016-07-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,77.0,963.0
2016-08-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,97.0,996.0
2016-09-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,84.0,1007.0
2016-10-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,83.0,1015.0
2016-11-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,80.0,1026.0
2016-12-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,74.0,1031.0
2017-01-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,72.0,1015.0
2017-02-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,72.0,984.0
2017-03-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,78.0,970.0
2017-04-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,67.0,953.0
2017-05-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,84.0,944.0
2017-06-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,89.0,957.0
2017-07-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,82.0,962.0
2017-08-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,115.0,980.0
2017-09-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,89.0,985.0
2017-10-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,98.0,1000.0
2017-11-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,96.0,1016.0
2017-12-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,72.0,1014.0
2018-01-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,89.0,1031.0
2018-02-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,81.0,1040.0
2018-03-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,101.0,1063.0
2018-04-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,129.0,1125.0
2018-05-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,110.0,1151.0
2018-06-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,92.0,1154.0
2018-07-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,108.0,1180.0
2018-08-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,141.0,1206.0
2018-09-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,103.0,1220.0
2018-10-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,124.0,1246.0
2018-11-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,136.0,1286.0
2018-12-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,92.0,1306.0
2019-01-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,127.0,1344.0
2019-02-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,79.0,1342.0
2019-03-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,134.0,1375.0
2019-04-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,103.0,1349.0
2019-05-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,113.0,1352.0
2019-06-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,118.0,1378.0
2019-07-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,120.0,1390.0
2019-08-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,141.0,1390.0
2019-09-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,103.0,1390.0
2019-10-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,108.0,1374.0
2019-11-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,89.0,1327.0
2019-12-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,108.0,1343.0
2020-01-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,130.0,1346.0
2020-02-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,101.0,1368.0
2020-03-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,95.0,1329.0
2020-04-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,73.0,1299.0
2020-05-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,125.0,1311.0
2020-06-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,161.0,1354.0
2020-07-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,185.0,1419.0
2020-08-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,147.0,1425.0
2020-09-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,162.0,1484.0
2020-10-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,152.0,1528.0
2020-11-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,175.0,1614.0
2020-12-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,110.0,1616.0
2021-01-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,170.0,1656.0
2021-02-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,169.0,1724.0
2021-03-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,187.0,1816.0
2021-04-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,180.0,1923.0
2021-05-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,165.0,1963.0
2021-06-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,188.0,1990.0
2021-07-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,174.0,1979.0
2021-08-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,229.0,2061.0
2021-09-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,167.0,2066.0
2021-10-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,193.0,2107.0
2021-11-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,176.0,2108.0
2021-12-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,110.0,2108.0
2022-01-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,154.0,2092.0
2022-02-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,136.0,2059.0
2022-03-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,180.0,2052.0
2022-04-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,143.0,2015.0
2022-05-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,149.0,1999.0
2022-06-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,119.0,1930.0
2022-07-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,146.0,1902.0
2022-08-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,162.0,1835.0
2022-09-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,158.0,1826.0
2022-10-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,154.0,1787.0
2022-11-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,147.0,1758.0
2022-12-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,120.0,1768.0
2023-01-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,145.0,1759.0
2023-02-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,138.0,1761.0
2023-03-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,166.0,1747.0
2023-04-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,145.0,1749.0
2023-05-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,165.0,1765.0
2023-06-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,132.0,1778.0
2023-07-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,187.0,1819.0
2023-08-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,204.0,1861.0
2023-09-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,164.0,1867.0
2023-10-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,155.0,1868.0
2023-11-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,163.0,1884.0
2023-12-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,118.0,1882.0
2024-01-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,144.0,1881.0
2024-02-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,123.0,1866.0
2024-03-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,131.0,1831.0
2024-04-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,147.0,1833.0
2024-05-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,152.0,1820.0
2024-06-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,122.0,1810.0
2024-07-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,210.0,1833.0
2024-08-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,173.0,1802.0
2024-09-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,160.0,1798.0
2024-10-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,221.0,1864.0
2024-11-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,196.0,1897.0
2024-12-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,155.0,1934.0
2025-01-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,207.0,1997.0
2025-02-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,152.0,2026.0
2025-03-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,202.0,2097.0
2025-04-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,212.0,2162.0
2025-05-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,204.0,2214.0
2025-06-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,220.0,2312.0
2025-07-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,230.0,2332.0
2025-08-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,224.0,2383.0
2025-09-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,200.0,2423.0
2025-10-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,276.0,2478.0
2025-11-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,220.0,2502.0
2025-12-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,197.0,2544.0
2026-01-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,221.0,2558.0
2026-02-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,210.0,2616.0
2026-03-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,267.0,2681.0
2026-04-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,257.0,2726.0
2026-05-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,207.0,2729.0
2026-06-01,03,Atacama,CEYS,empresas_constituidas,unidades,False,251.0,2760.0
2013-05-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,51.0,
2013-06-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,70.0,
2013-07-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,84.0,
2013-08-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,79.0,
2013-09-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,74.0,
2013-10-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,140.0,
2013-11-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,149.0,
2013-12-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,147.0,
2014-01-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,147.0,
2014-02-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,141.0,
2014-03-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,176.0,
2014-04-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,175.0,1433.0
2014-05-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,152.0,1534.0
2014-06-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,175.0,1639.0
2014-07-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,170.0,1725.0
2014-08-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,209.0,1855.0
2014-09-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,184.0,1965.0
2014-10-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,228.0,2053.0
2014-11-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,178.0,2082.0
2014-12-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,204.0,2139.0
2015-01-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,186.0,2178.0
2015-02-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,171.0,2208.0
2015-03-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,230.0,2262.0
2015-04-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,199.0,2286.0
2015-05-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,179.0,2313.0
2015-06-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,184.0,2322.0
2015-07-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,214.0,2366.0
2015-08-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,222.0,2379.0
2015-09-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,212.0,2407.0
2015-10-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,244.0,2423.0
2015-11-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,221.0,2466.0
2015-12-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,198.0,2460.0
2016-01-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,211.0,2485.0
2016-02-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,220.0,2534.0
2016-03-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,274.0,2578.0
2016-04-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,251.0,2630.0
2016-05-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,257.0,2708.0
2016-06-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,267.0,2791.0
2016-07-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,305.0,2882.0
2016-08-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,305.0,2965.0
2016-09-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,237.0,2990.0
2016-10-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,279.0,3025.0
2016-11-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,254.0,3058.0
2016-12-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,269.0,3129.0
2017-01-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,264.0,3182.0
2017-02-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,253.0,3215.0
2017-03-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,296.0,3237.0
2017-04-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,241.0,3227.0
2017-05-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,331.0,3301.0
2017-06-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,289.0,3323.0
2017-07-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,301.0,3319.0
2017-08-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,379.0,3393.0
2017-09-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,266.0,3422.0
2017-10-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,304.0,3447.0
2017-11-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,331.0,3524.0
2017-12-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,295.0,3550.0
2018-01-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,316.0,3602.0
2018-02-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,271.0,3620.0
2018-03-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,297.0,3621.0
2018-04-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,327.0,3707.0
2018-05-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,365.0,3741.0
2018-06-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,358.0,3810.0
2018-07-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,374.0,3883.0
2018-08-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,412.0,3916.0
2018-09-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,293.0,3943.0
2018-10-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,392.0,4031.0
2018-11-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,337.0,4037.0
2018-12-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,297.0,4039.0
2019-01-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,359.0,4082.0
2019-02-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,327.0,4138.0
2019-03-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,367.0,4208.0
2019-04-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,424.0,4305.0
2019-05-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,380.0,4320.0
2019-06-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,375.0,4337.0
2019-07-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,451.0,4414.0
2019-08-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,433.0,4435.0
2019-09-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,294.0,4436.0
2019-10-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,357.0,4401.0
2019-11-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,306.0,4370.0
2019-12-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,340.0,4413.0
2020-01-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,362.0,4416.0
2020-02-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,324.0,4413.0
2020-03-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,284.0,4330.0
2020-04-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,268.0,4174.0
2020-05-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,345.0,4139.0
2020-06-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,420.0,4184.0
2020-07-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,491.0,4224.0
2020-08-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,582.0,4373.0
2020-09-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,531.0,4610.0
2020-10-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,550.0,4803.0
2020-11-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,595.0,5092.0
2020-12-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,397.0,5149.0
2021-01-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,521.0,5308.0
2021-02-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,529.0,5513.0
2021-03-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,709.0,5938.0
2021-04-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,584.0,6254.0
2021-05-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,504.0,6413.0
2021-06-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,619.0,6612.0
2021-07-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,564.0,6685.0
2021-08-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,645.0,6748.0
2021-09-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,610.0,6827.0
2021-10-01,04,Coquimbo,CEYS,empresas_constituidas,unidades,False,716.0,6993.0
